s,A(s) (GHz),B(s) (GHz),C (normalized)
0.000,9.83941700,0.25919250,0.00000000
0.001,9.82163400,0.25966040,0.00100000
0.002,9.80385000,0.26012870,0.00200000
0.003,9.78606600,0.26059750,0.00300000
0.004,9.76828200,0.26106670,0.00400000
0.005,9.75045300,0.26153990,0.00500000
0.006,9.73247000,0.26202600,0.00600000
0.007,9.71448700,0.26251240,0.00700000
0.008,9.69650400,0.26299940,0.00800000
0.009,9.67852100,0.26348670,0.00900000
0.010,9.66053800,0.26397460,0.01000000
0.011,9.64255500,0.26446290,0.01100000
0.012,9.62457200,0.26495160,0.01200000
0.013,9.60645600,0.26545230,0.01300000
0.014,9.58826500,0.26595980,0.01400000
0.015,9.57007500,0.26646790,0.01500000
0.016,9.55188500,0.26697640,0.01600000
0.017,9.53369500,0.26748550,0.01700000
0.018,9.51550500,0.26799500,0.01800000
0.019,9.49731400,0.26850500,0.01900000
0.020,9.47912400,0.26901540,0.02000000
0.021,9.46088200,0.26953090,0.02100000
0.022,9.44248100,0.27006060,0.02200000
0.023,9.42408000,0.27059080,0.02300000
0.024,9.40567800,0.27112160,0.02400000
0.025,9.38727700,0.27165280,0.02500000
0.026,9.36887600,0.27218460,0.02600000
0.027,9.35047400,0.27271690,0.02700000
0.028,9.33207300,0.27324970,0.02800000
0.029,9.31356400,0.27379310,0.02900000
0.030,9.29497100,0.27434480,0.03000000
0.031,9.27637900,0.27489700,0.03100000
0.032,9.25778600,0.27544980,0.03200000
0.033,9.23919300,0.27600310,0.03300000
0.034,9.22060100,0.27655700,0.03400000
0.035,9.20200800,0.27711150,0.03500000
0.036,9.18341500,0.27766650,0.03600000
0.037,9.16477200,0.27822680,0.03700000
0.038,9.14598400,0.27880100,0.03800000
0.039,9.12719700,0.27937580,0.03900000
0.040,9.10841000,0.27995120,0.04000000
0.041,9.08962300,0.28052710,0.04100000
0.042,9.07083500,0.28110370,0.04200000
0.043,9.05204800,0.28168090,0.04300000
0.044,9.03326100,0.28225860,0.04400000
0.045,9.01437000,0.28284740,0.04500000
0.046,8.99536800,0.28344770,0.04600000
0.047,8.97636700,0.28404870,0.04700000
0.048,8.95736600,0.28465030,0.04800000
0.049,8.93836500,0.28525260,0.04900000
0.050,8.91936400,0.28585550,0.05000000
0.051,8.90036300,0.28645900,0.05100000
0.052,8.88136200,0.28706320,0.05200000
0.053,8.86230000,0.28767410,0.05300000
0.054,8.84307900,0.28830150,0.05400000
0.055,8.82385900,0.28892960,0.05500000
0.056,8.80463900,0.28955830,0.05600000
0.057,8.78541800,0.29018770,0.05700000
0.058,8.76619800,0.29081790,0.05800000
0.059,8.74697800,0.29144870,0.05900000
0.060,8.72775700,0.29208020,0.06000000
0.061,8.70843200,0.29272380,0.06100000
0.062,8.68895500,0.29338470,0.06200000
0.063,8.66947700,0.29404650,0.06300000
0.064,8.65000000,0.29470890,0.06400000
0.065,8.63052200,0.29537210,0.06500000
0.066,8.61104500,0.29603610,0.06600000
0.067,8.59156700,0.29670070,0.06700000
0.068,8.57209000,0.29736620,0.06800000
0.069,8.55253500,0.29804080,0.06900000
0.070,8.53279700,0.29873630,0.07000000
0.071,8.51305900,0.29943250,0.07100000
0.072,8.49332000,0.30012960,0.07200000
0.073,8.47358200,0.30082740,0.07300000
0.074,8.45384400,0.30152610,0.07400000
0.075,8.43410600,0.30222560,0.07500000
0.076,8.41436800,0.30292590,0.07600000
0.077,8.39455300,0.30363620,0.07700000
0.078,8.37458300,0.30436590,0.07800000
0.079,8.35461300,0.30509650,0.07900000
0.080,8.33464300,0.30582790,0.08000000
0.081,8.31467400,0.30656030,0.08100000
0.082,8.29470400,0.30729350,0.08200000
0.083,8.27473400,0.30802750,0.08300000
0.084,8.25476400,0.30876250,0.08400000
0.085,8.23472000,0.30950720,0.08500000
0.086,8.21451600,0.31027200,0.08600000
0.087,8.19431100,0.31103780,0.08700000
0.088,8.17410700,0.31180460,0.08800000
0.089,8.15390200,0.31257230,0.08900000
0.090,8.13369700,0.31334090,0.09000000
0.091,8.11349300,0.31411050,0.09100000
0.092,8.09328800,0.31488110,0.09200000
0.093,8.07302100,0.31566070,0.09300000
0.094,8.05256900,0.31646550,0.09400000
0.095,8.03211800,0.31727130,0.09500000
0.096,8.01166600,0.31807820,0.09600000
0.097,7.99121500,0.31888610,0.09700000
0.098,7.97076300,0.31969500,0.09800000
0.099,7.95031200,0.32050490,0.09900000
0.100,7.92986000,0.32131590,0.10000000
0.101,7.90932500,0.32213880,0.10100000
0.102,7.88862200,0.32298480,0.10200000
0.103,7.86791900,0.32383200,0.10300000
0.104,7.84721500,0.32468030,0.10400000
0.105,7.82651200,0.32552960,0.10500000
0.106,7.80580900,0.32638010,0.10600000
0.107,7.78510500,0.32723170,0.10700000
0.108,7.76440200,0.32808440,0.10800000
0.109,7.74364700,0.32894570,0.10900000
0.110,7.72264900,0.32984370,0.11000000
0.111,7.70165000,0.33074290,0.11100000
0.112,7.68065200,0.33164330,0.11200000
0.113,7.65965300,0.33254500,0.11300000
0.114,7.63865400,0.33344790,0.11400000
0.115,7.61765600,0.33435200,0.11500000
0.116,7.59665700,0.33525730,0.11600000
0.117,7.57555400,0.33617920,0.11700000
0.118,7.55425300,0.33713100,0.11800000
0.119,7.53295300,0.33808420,0.11900000
0.120,7.51165200,0.33903870,0.12000000
0.121,7.49035200,0.33999460,0.12100000
0.122,7.46905100,0.34095180,0.12200000
0.123,7.44775100,0.34191040,0.12300000
0.124,7.42645100,0.34287030,0.12400000
0.125,7.40512300,0.34383610,0.12500000
0.126,7.38353500,0.34484590,0.12600000
0.127,7.36194700,0.34585710,0.12700000
0.128,7.34035900,0.34686990,0.12800000
0.129,7.31877100,0.34788420,0.12900000
0.130,7.29718300,0.34889990,0.13000000
0.131,7.27559500,0.34991710,0.13100000
0.132,7.25400800,0.35093580,0.13200000
0.133,7.23231300,0.35197350,0.13300000
0.134,7.21043300,0.35304330,0.13400000
0.135,7.18855300,0.35411470,0.13500000
0.136,7.16667300,0.35518770,0.13600000
0.137,7.14479300,0.35626230,0.13700000
0.138,7.12291300,0.35733860,0.13800000
0.139,7.10103300,0.35841650,0.13900000
0.140,7.07915300,0.35949600,0.14000000
0.141,7.05726800,0.36057820,0.14100000
0.142,7.03506900,0.36172030,0.14200000
0.143,7.01287100,0.36286430,0.14300000
0.144,6.99067200,0.36401010,0.14400000
0.145,6.96847400,0.36515760,0.14500000
0.146,6.94627500,0.36630700,0.14600000
0.147,6.92407700,0.36745820,0.14700000
0.148,6.90187800,0.36861130,0.14800000
0.149,6.87955900,0.36978860,0.14900000
0.150,6.85704300,0.37100460,0.15000000
0.151,6.83452700,0.37222250,0.15100000
0.152,6.81201100,0.37344230,0.15200000
0.153,6.78949600,0.37466420,0.15300000
0.154,6.76698000,0.37588810,0.15400000
0.155,6.74446400,0.37711400,0.15500000
0.156,6.72194800,0.37834190,0.15600000
0.157,6.69943300,0.37957180,0.15700000
0.158,6.67661500,0.38086900,0.15800000
0.159,6.65377700,0.38217260,0.15900000
0.160,6.63094000,0.38347840,0.16000000
0.161,6.60810200,0.38478650,0.16100000
0.162,6.58526500,0.38609680,0.16200000
0.163,6.56242800,0.38740940,0.16300000
0.164,6.53959000,0.38872410,0.16400000
0.165,6.51661900,0.39007020,0.16500000
0.166,6.49344500,0.39146230,0.16600000
0.167,6.47027100,0.39285700,0.16700000
0.168,6.44709800,0.39425410,0.16800000
0.169,6.42392400,0.39565370,0.16900000
0.170,6.40075000,0.39705580,0.17000000
0.171,6.37757600,0.39846030,0.17100000
0.172,6.35440300,0.39986740,0.17200000
0.173,6.33122900,0.40127690,0.17300000
0.174,6.30778000,0.40275740,0.17400000
0.175,6.28428800,0.40425170,0.17500000
0.176,6.26079600,0.40574870,0.17600000
0.177,6.23730300,0.40724860,0.17700000
0.178,6.21381100,0.40875120,0.17800000
0.179,6.19031800,0.41025650,0.17900000
0.180,6.16682600,0.41176470,0.18000000
0.181,6.14320200,0.41330830,0.18100000
0.182,6.11939500,0.41490090,0.18200000
0.183,6.09558800,0.41649660,0.18300000
0.184,6.07178100,0.41809540,0.18400000
0.185,6.04797400,0.41969720,0.18500000
0.186,6.02416700,0.42130210,0.18600000
0.187,6.00036000,0.42291000,0.18700000
0.188,5.97655300,0.42452100,0.18800000
0.189,5.95274600,0.42613500,0.18900000
0.190,5.92864300,0.42784110,0.19000000
0.191,5.90445800,0.42957530,0.19100000
0.192,5.88027300,0.43131290,0.19200000
0.193,5.85608800,0.43305410,0.19300000
0.194,5.83190400,0.43479880,0.19400000
0.195,5.80771900,0.43654710,0.19500000
0.196,5.78353400,0.43829880,0.19600000
0.197,5.75918500,0.44010340,0.19700000
0.198,5.73462100,0.44197640,0.19800000
0.199,5.71005700,0.44385340,0.19900000
0.200,5.68549300,0.44573430,0.20000000
0.201,5.66092900,0.44761920,0.20100000
0.202,5.63636500,0.44950820,0.20200000
0.203,5.61180100,0.45140100,0.20300000
0.204,5.58723700,0.45329790,0.20400000
0.205,5.56267300,0.45519870,0.20500000
0.206,5.53788000,0.45718860,0.20600000
0.207,5.51299200,0.45921850,0.20700000
0.208,5.48810400,0.46125290,0.20800000
0.209,5.46321600,0.46329180,0.20900000
0.210,5.43832700,0.46533520,0.21000000
0.211,5.41343900,0.46738310,0.21100000
0.212,5.38855100,0.46943550,0.21200000
0.213,5.36351000,0.47154950,0.21300000
0.214,5.33828200,0.47373830,0.21400000
0.215,5.31305400,0.47593220,0.21500000
0.216,5.28782600,0.47813110,0.21600000
0.217,5.26259800,0.48033510,0.21700000
0.218,5.23737000,0.48254410,0.21800000
0.219,5.21214200,0.48475830,0.21900000
0.220,5.18691400,0.48697750,0.22000000
0.221,5.16168600,0.48920170,0.22100000
0.222,5.13623800,0.49153320,0.22200000
0.223,5.11066000,0.49393120,0.22300000
0.224,5.08508200,0.49633500,0.22400000
0.225,5.05950400,0.49874460,0.22500000
0.226,5.03392500,0.50116020,0.22600000
0.227,5.00834700,0.50358150,0.22700000
0.228,4.98276900,0.50600880,0.22800000
0.229,4.95703300,0.50851530,0.22900000
0.230,4.93111700,0.51111220,0.23000000
0.231,4.90520100,0.51371570,0.23100000
0.232,4.87928500,0.51632580,0.23200000
0.233,4.85336900,0.51894250,0.23300000
0.234,4.82745300,0.52156580,0.23400000
0.235,4.80153700,0.52419580,0.23500000
0.236,4.77562100,0.52683230,0.23600000
0.237,4.74970500,0.52947550,0.23700000
0.238,4.72360200,0.53224470,0.23800000
0.239,4.69734700,0.53511970,0.23900000
0.240,4.67109100,0.53800240,0.24000000
0.241,4.64483600,0.54089280,0.24100000
0.242,4.61858000,0.54379110,0.24200000
0.243,4.59232400,0.54669710,0.24300000
0.244,4.56606900,0.54961100,0.24400000
0.245,4.53964500,0.55263980,0.24500000
0.246,4.51304200,0.55579190,0.24600000
0.247,4.48643900,0.55895290,0.24700000
0.248,4.45983600,0.56212280,0.24800000
0.249,4.43323300,0.56530180,0.24900000
0.250,4.40663000,0.56848970,0.25000000
0.251,4.38002700,0.57168650,0.25100000
0.252,4.35342400,0.57489230,0.25200000
0.253,4.32682100,0.57810710,0.25300000
0.254,4.30010200,0.58143880,0.25400000
0.255,4.27325300,0.58490170,0.25500000
0.256,4.24640500,0.58837500,0.25600000
0.257,4.21955600,0.59185860,0.25700000
0.258,4.19270700,0.59535240,0.25800000
0.259,4.16585900,0.59885670,0.25900000
0.260,4.13901000,0.60237120,0.26000000
0.261,4.11203600,0.60601530,0.26100000
0.262,4.08493600,0.60978990,0.26200000
0.263,4.05783600,0.61357610,0.26300000
0.264,4.03073700,0.61737410,0.26400000
0.265,4.00363700,0.62118370,0.26500000
0.266,3.97653700,0.62500510,0.26600000
0.267,3.94943700,0.62883830,0.26700000
0.268,3.92233800,0.63268310,0.26800000
0.269,3.89523800,0.63653970,0.26900000
0.270,3.86805400,0.64054360,0.27000000
0.271,3.84074000,0.64477070,0.27100000
0.272,3.81342600,0.64901180,0.27200000
0.273,3.78611200,0.65326690,0.27300000
0.274,3.75879800,0.65753590,0.27400000
0.275,3.73148400,0.66181890,0.27500000
0.276,3.70417000,0.66611590,0.27600000
0.277,3.67674900,0.67059970,0.27700000
0.278,3.64922900,0.67526010,0.27800000
0.279,3.62170800,0.67993670,0.27900000
0.280,3.59418800,0.68462940,0.28000000
0.281,3.56666800,0.68933820,0.28100000
0.282,3.53914700,0.69406320,0.28200000
0.283,3.51162700,0.69880430,0.28300000
0.284,3.48410700,0.70356160,0.28400000
0.285,3.45658600,0.70833500,0.28500000
0.286,3.42904800,0.71325810,0.28600000
0.287,3.40146800,0.71849040,0.28700000
0.288,3.37388900,0.72374190,0.28800000
0.289,3.34631000,0.72901270,0.28900000
0.290,3.31873100,0.73430270,0.29000000
0.291,3.29115200,0.73961190,0.29100000
0.292,3.26357300,0.74494030,0.29200000
0.293,3.23596100,0.75051780,0.29300000
0.294,3.20832200,0.75631680,0.29400000
0.295,3.18068300,0.76213820,0.29500000
0.296,3.15304300,0.76798190,0.29600000
0.297,3.12540400,0.77384790,0.29700000
0.298,3.09776400,0.77973630,0.29800000
0.299,3.07012500,0.78564690,0.29900000
0.300,3.04248500,0.79157990,0.30000000
0.301,3.01484600,0.79753520,0.30100000
0.302,2.98723400,0.80361800,0.30200000
0.303,2.95971000,0.81006530,0.30300000
0.304,2.93218700,0.81653850,0.30400000
0.305,2.90466300,0.82303750,0.30500000
0.306,2.87713900,0.82956240,0.30600000
0.307,2.84961600,0.83611310,0.30700000
0.308,2.82209200,0.84268970,0.30800000
0.309,2.79463200,0.84953420,0.30900000
0.310,2.76722200,0.85660400,0.31000000
0.311,2.73981300,0.86370300,0.31100000
0.312,2.71240400,0.87083140,0.31200000
0.313,2.68499400,0.87798910,0.31300000
0.314,2.65758500,0.88517610,0.31400000
0.315,2.63017600,0.89239230,0.31500000
0.316,2.60276600,0.89963790,0.31600000
0.317,2.57535700,0.90691280,0.31700000
0.318,2.54801000,0.91430960,0.31800000
0.319,2.52099400,0.92223200,0.31900000
0.320,2.49397800,0.93018880,0.32000000
0.321,2.46696200,0.93817980,0.32100000
0.322,2.43994600,0.94620520,0.32200000
0.323,2.41293000,0.95426480,0.32300000
0.324,2.38591400,0.96235880,0.32400000
0.325,2.35913100,0.97083210,0.32500000
0.326,2.33252500,0.97960540,0.32600000
0.327,2.30591900,0.98841820,0.32700000
0.328,2.27931200,0.99727050,0.32800000
0.329,2.25270600,1.00616200,0.32900000
0.330,2.22610000,1.01509300,0.33000000
0.331,2.19949400,1.02406400,0.33100000
0.332,2.17288800,1.03307400,0.33200000
0.333,2.14628200,1.04212400,0.33300000
0.334,2.11973300,1.05126100,0.33400000
0.335,2.09384300,1.06099200,0.33500000
0.336,2.06795300,1.07076900,0.33600000
0.337,2.04206400,1.08059000,0.33700000
0.338,2.01617400,1.09045600,0.33800000
0.339,1.99028400,1.10036700,0.33900000
0.340,1.96439500,1.11032300,0.34000000
0.341,1.93892900,1.12067000,0.34100000
0.342,1.91376200,1.13131100,0.34200000
0.343,1.88859600,1.14200200,0.34300000
0.344,1.86343000,1.15274400,0.34400000
0.345,1.83826300,1.16353600,0.34500000
0.346,1.81309700,1.17437800,0.34600000
0.347,1.78793000,1.18527000,0.34700000
0.348,1.76276400,1.19621300,0.34800000
0.349,1.73759800,1.20720600,0.34900000
0.350,1.71243400,1.21825000,0.35000000
0.351,1.68842100,1.22990800,0.35100000
0.352,1.66440800,1.24162100,0.35200000
0.353,1.64039500,1.25339000,0.35300000
0.354,1.61638200,1.26521400,0.35400000
0.355,1.59236900,1.27709400,0.35500000
0.356,1.56835700,1.28903000,0.35600000
0.357,1.54502200,1.30135400,0.35700000
0.358,1.52213500,1.31395700,0.35800000
0.359,1.49924700,1.32662000,0.35900000
0.360,1.47636000,1.33934500,0.36000000
0.361,1.45347200,1.35213000,0.36100000
0.362,1.43058400,1.36497600,0.36200000
0.363,1.40769700,1.37788300,0.36300000
0.364,1.38480900,1.39085000,0.36400000
0.365,1.36192200,1.40387800,0.36500000
0.366,1.33903400,1.41696700,0.36600000
0.367,1.31750900,1.43043600,0.36700000
0.368,1.29609600,1.44399600,0.36800000
0.369,1.27468400,1.45762000,0.36900000
0.370,1.25327100,1.47130700,0.37000000
0.371,1.23185800,1.48505900,0.37100000
0.372,1.21044500,1.49887400,0.37200000
0.373,1.18998900,1.51297800,0.37300000
0.374,1.17012000,1.52728700,0.37400000
0.375,1.15025100,1.54166300,0.37500000
0.376,1.13038200,1.55610700,0.37600000
0.377,1.11051400,1.57061700,0.37700000
0.378,1.09064500,1.58519600,0.37800000
0.379,1.07077600,1.59984100,0.37900000
0.380,1.05090700,1.61455400,0.38000000
0.381,1.03103800,1.62933400,0.38100000
0.382,1.01116900,1.64418200,0.38200000
0.383,0.99280600,1.65913400,0.38300000
0.384,0.97471800,1.67416000,0.38400000
0.385,0.95662990,1.68925400,0.38500000
0.386,0.93854180,1.70441600,0.38600000
0.387,0.92045370,1.71964500,0.38700000
0.388,0.90236570,1.73494300,0.38800000
0.389,0.88536960,1.75034200,0.38900000
0.390,0.86899670,1.76582800,0.39000000
0.391,0.85262370,1.78138300,0.39100000
0.392,0.83625080,1.79700600,0.39200000
0.393,0.81987790,1.81269700,0.39300000
0.394,0.80350490,1.82845600,0.39400000
0.395,0.78713200,1.84428300,0.39500000
0.396,0.77075910,1.86017900,0.39600000
0.397,0.75438610,1.87614300,0.39700000
0.398,0.73801320,1.89217500,0.39800000
0.399,0.72286920,1.90809000,0.39900000
0.400,0.70809750,1.92401500,0.40000000
0.401,0.69332590,1.94000600,0.40100000
0.402,0.67855420,1.95606400,0.40200000
0.403,0.66378260,1.97218700,0.40300000
0.404,0.64901100,1.98837700,0.40400000
0.405,0.63531450,2.00448400,0.40500000
0.406,0.62218760,2.02057700,0.40600000
0.407,0.60906070,2.03673500,0.40700000
0.408,0.59593390,2.05295600,0.40800000
0.409,0.58280700,2.06924200,0.40900000
0.410,0.56968010,2.08559200,0.41000000
0.411,0.55655320,2.10200700,0.41100000
0.412,0.54342630,2.11848600,0.41200000
0.413,0.53029950,2.13503000,0.41300000
0.414,0.51717260,2.15163700,0.41400000
0.415,0.50522580,2.16794500,0.41500000
0.416,0.49381080,2.18415000,0.41600000
0.417,0.48239580,2.20041500,0.41700000
0.418,0.47098080,2.21674100,0.41800000
0.419,0.45956590,2.23312700,0.41900000
0.420,0.44815090,2.24957300,0.42000000
0.421,0.43791890,2.26572900,0.42100000
0.422,0.42826780,2.28176900,0.42200000
0.423,0.41861660,2.29786600,0.42300000
0.424,0.40896550,2.31401900,0.42400000
0.425,0.39931430,2.33022900,0.42500000
0.426,0.38966320,2.34649600,0.42600000
0.427,0.38001200,2.36281900,0.42700000
0.428,0.37036090,2.37919800,0.42800000
0.429,0.36070970,2.39563500,0.42900000
0.430,0.35105850,2.41212700,0.43000000
0.431,0.34230350,2.42825500,0.43100000
0.432,0.33411850,2.44416700,0.43200000
0.433,0.32593350,2.46013100,0.43300000
0.434,0.31774850,2.47614700,0.43400000
0.435,0.30956350,2.49221500,0.43500000
0.436,0.30137850,2.50833600,0.43600000
0.437,0.29420980,2.52404400,0.43700000
0.438,0.28750270,2.53959000,0.43800000
0.439,0.28079550,2.55518400,0.43900000
0.440,0.27408830,2.57082600,0.44000000
0.441,0.26738120,2.58651500,0.44100000
0.442,0.26067400,2.60225200,0.44200000
0.443,0.25396680,2.61803700,0.44300000
0.444,0.24725970,2.63386900,0.44400000
0.445,0.24055250,2.64975000,0.44500000
0.446,0.23384530,2.66567800,0.44600000
0.447,0.22766580,2.68132800,0.44700000
0.448,0.22194860,2.69673800,0.44800000
0.449,0.21623140,2.71219300,0.44900000
0.450,0.21051420,2.72769200,0.45000000
0.451,0.20479690,2.74323500,0.45100000
0.452,0.19907970,2.75882200,0.45200000
0.453,0.19407310,2.77403000,0.45300000
0.454,0.18936430,2.78910200,0.45400000
0.455,0.18465550,2.80421500,0.45500000
0.456,0.17994660,2.81936800,0.45600000
0.457,0.17523780,2.83456200,0.45700000
0.458,0.17052890,2.84979700,0.45800000
0.459,0.16582010,2.86507300,0.45900000
0.460,0.16111130,2.88039000,0.46000000
0.461,0.15640240,2.89574800,0.46100000
0.462,0.15169360,2.91114600,0.46200000
0.463,0.14732180,2.92632700,0.46300000
0.464,0.14335380,2.94123700,0.46400000
0.465,0.13938590,2.95618400,0.46500000
0.466,0.13541800,2.97117000,0.46600000
0.467,0.13145000,2.98619400,0.46700000
0.468,0.12748210,3.00125600,0.46800000
0.469,0.12408310,3.01593400,0.46900000
0.470,0.12090360,3.03048500,0.47000000
0.471,0.11772400,3.04507100,0.47100000
0.472,0.11454440,3.05969200,0.47200000
0.473,0.11136490,3.07434800,0.47300000
0.474,0.10818530,3.08904000,0.47400000
0.475,0.10500580,3.10376600,0.47500000
0.476,0.10182620,3.11852700,0.47600000
0.477,0.09864666,3.13332300,0.47700000
0.478,0.09546710,3.14815400,0.47800000
0.479,0.09250571,3.16280700,0.47900000
0.480,0.08990521,3.17713900,0.48000000
0.481,0.08730471,3.19150300,0.48100000
0.482,0.08470422,3.20590000,0.48200000
0.483,0.08210372,3.22033000,0.48300000
0.484,0.07950322,3.23479100,0.48400000
0.485,0.07736567,3.24884600,0.48500000
0.486,0.07539188,3.26277500,0.48600000
0.487,0.07341808,3.27673400,0.48700000
0.488,0.07144429,3.29072300,0.48800000
0.489,0.06947049,3.30474100,0.48900000
0.490,0.06749670,3.31878900,0.49000000
0.491,0.06552290,3.33286700,0.49100000
0.492,0.06354911,3.34697500,0.49200000
0.493,0.06157531,3.36111300,0.49300000
0.494,0.05960152,3.37528000,0.49400000
0.495,0.05773368,3.38934100,0.49500000
0.496,0.05611472,3.40310800,0.49600000
0.497,0.05449576,3.41690400,0.49700000
0.498,0.05287680,3.43072700,0.49800000
0.499,0.05125784,3.44457800,0.49900000
