s,A(s) (GHz),B(s) (GHz),c (normalized)
0.502,0.37004645,5.04698451,0.50200000
0.503,0.36240263,5.07319790,0.50300000
0.504,0.35489090,5.09937480,0.50400000
0.505,0.34751582,5.12551262,0.50500000
0.506,0.34027180,5.15161164,0.50600000
0.507,0.33315338,5.17767229,0.50700000
0.508,0.32615886,5.20369402,0.50800000
0.509,0.31929669,5.22967289,0.50900000
0.510,0.31255702,5.25561092,0.51000000
0.511,0.30593657,5.28150814,0.51100000
0.512,0.29943692,5.30736298,0.51200000
0.513,0.29306163,5.33317301,0.51300000
0.514,0.28680088,5.35894072,0.51400000
0.515,0.28065323,5.38466572,0.51500000
0.516,0.27462456,5.41034471,0.51600000
0.517,0.26870912,5.43597889,0.51700000
0.518,0.26290196,5.46156931,0.51800000
0.519,0.25720521,5.48711420,0.51900000
0.520,0.25161984,5.51261213,0.52000000
0.521,0.24613618,5.53806636,0.52100000
0.522,0.24076109,5.56347304,0.52200000
0.523,0.23549009,5.58883320,0.52300000
0.524,0.23031638,5.61414911,0.52400000
0.525,0.22524887,5.63941582,0.52500000
0.526,0.22027842,5.66463672,0.52600000
0.527,0.21540093,5.68981303,0.52700000
0.528,0.21062711,5.71493873,0.52800000
0.529,0.20594364,5.74001953,0.52900000
0.530,0.20135141,5.76505430,0.53000000
0.531,0.19685568,5.79003955,0.53100000
0.532,0.19244303,5.81498150,0.53200000
0.533,0.18812643,5.83987260,0.53300000
0.534,0.18389154,5.86471973,0.53400000
0.535,0.17974501,5.88951864,0.53500000
0.536,0.17568204,5.91427121,0.53600000
0.537,0.17170007,5.93897823,0.53700000
0.538,0.16780327,5.96363662,0.53800000
0.539,0.16398046,5.98825216,0.53900000
0.540,0.16024421,6.01281685,0.54000000
0.541,0.15657932,6.03733899,0.54100000
0.542,0.15299453,6.06181272,0.54200000
0.543,0.14948097,6.08624278,0.54300000
0.544,0.14604371,6.11062542,0.54400000
0.545,0.14267550,6.13496456,0.54500000
0.546,0.13938124,6.15925646,0.54600000
0.547,0.13615327,6.18350544,0.54700000
0.548,0.13299693,6.20770742,0.54800000
0.549,0.12990422,6.23186707,0.54900000
0.550,0.12688085,6.25598000,0.55000000
0.551,0.12391852,6.28005121,0.55100000
0.552,0.12102329,6.30407600,0.55200000
0.553,0.11818660,6.32805971,0.55300000
0.554,0.11541511,6.35199710,0.55400000
0.555,0.11269828,6.37589512,0.55500000
0.556,0.11004655,6.39974564,0.55600000
0.557,0.10744717,6.42355747,0.55700000
0.558,0.10490850,6.44732382,0.55800000
0.559,0.10242279,6.47104996,0.55900000
0.560,0.09999228,6.49473366,0.56000000
0.561,0.09761588,6.51837522,0.56100000
0.562,0.09528949,6.54197729,0.56200000
0.563,0.09301816,6.56553534,0.56300000
0.564,0.09079251,6.58905637,0.56400000
0.565,0.08862156,6.61253248,0.56500000
0.566,0.08649529,6.63597141,0.56600000
0.567,0.08441804,6.65936900,0.56700000
0.568,0.08238768,6.68272652,0.56800000
0.569,0.08039945,6.70604758,0.56900000
0.570,0.07846097,6.72932498,0.57000000
0.571,0.07656331,6.75256606,0.57100000
0.572,0.07470811,6.77576887,0.57200000
0.573,0.07289732,6.79893111,0.57300000
0.574,0.07112454,6.82205814,0.57400000
0.575,0.06939473,6.84514482,0.57500000
0.576,0.06770365,6.86819464,0.57600000
0.577,0.06604902,6.89120930,0.57700000
0.578,0.06443639,6.91418285,0.57800000
0.579,0.06285818,6.93712224,0.57900000
0.580,0.06131531,6.96002610,0.58000000
0.581,0.05981122,6.98289040,0.58100000
0.582,0.05833977,7.00572090,0.58200000
0.583,0.05690122,7.02851689,0.58300000
0.584,0.05549933,7.05127386,0.58400000
0.585,0.05412805,7.07399775,0.58500000
0.586,0.05278737,7.09668815,0.58600000
0.587,0.05148130,7.11934005,0.58700000
0.588,0.05020394,7.14195957,0.58800000
0.589,0.04895500,7.16454659,0.58900000
0.590,0.04773882,7.18709554,0.59000000
0.591,0.04654960,7.20961269,0.59100000
0.592,0.04538703,7.23209797,0.59200000
0.593,0.04425385,7.25454755,0.59300000
0.594,0.04314756,7.27696396,0.59400000
0.595,0.04206620,7.29934915,0.59500000
0.596,0.04101025,7.32170206,0.59600000
0.597,0.03998154,7.34401979,0.59700000
0.598,0.03897614,7.36630695,0.59800000
0.599,0.03799357,7.38856371,0.59900000
0.600,0.03703637,7.41078618,0.60000000
0.601,0.03610197,7.43297730,0.60100000
0.602,0.03518896,7.45513854,0.60200000
0.603,0.03429746,7.47726929,0.60300000
0.604,0.03342953,7.49936608,0.60400000
0.605,0.03258174,7.52143334,0.60500000
0.606,0.03175366,7.54347125,0.60600000
0.607,0.03094499,7.56547982,0.60700000
0.608,0.03015813,7.58745484,0.60800000
0.609,0.02938965,7.60940109,0.60900000
0.610,0.02863915,7.63131874,0.61000000
0.611,0.02790626,7.65320796,0.61100000
0.612,0.02719322,7.67506453,0.61200000
0.613,0.02649708,7.69689282,0.61300000
0.614,0.02581738,7.71869314,0.61400000
0.615,0.02515386,7.74046549,0.61500000
0.616,0.02450757,7.76220754,0.61600000
0.617,0.02387754,7.78392043,0.61700000
0.618,0.02326259,7.80560583,0.61800000
0.619,0.02266239,7.82726390,0.61900000
0.620,0.02207660,7.84889479,0.62000000
0.621,0.02150635,7.87049584,0.62100000
0.622,0.02095038,7.89206896,0.62200000
0.623,0.02040782,7.91361539,0.62300000
0.624,0.01987835,7.93513527,0.62400000
0.625,0.01936170,7.95662876,0.62500000
0.626,0.01885904,7.97809287,0.62600000
0.627,0.01836887,7.99953024,0.62700000
0.628,0.01789066,8.02094152,0.62800000
0.629,0.01742417,8.04232681,0.62900000
0.630,0.01696912,8.06368625,0.63000000
0.631,0.01652550,8.08501942,0.63100000
0.632,0.01609393,8.10632431,0.63200000
0.633,0.01567298,8.12760377,0.63300000
0.634,0.01526241,8.14885795,0.63400000
0.635,0.01486198,8.17008697,0.63500000
0.636,0.01447146,8.19129096,0.63600000
0.637,0.01409105,8.21246888,0.63700000
0.638,0.01372084,8.23361999,0.63800000
0.639,0.01335981,8.25474648,0.63900000
0.640,0.01300778,8.27584837,0.64000000
0.641,0.01266457,8.29692570,0.64100000
0.642,0.01232998,8.31797859,0.64200000
0.643,0.01200379,8.33900716,0.64300000
0.644,0.01168624,8.36001025,0.64400000
0.645,0.01137711,8.38098794,0.64500000
0.646,0.01107577,8.40194169,0.64600000
0.647,0.01078204,8.42287160,0.64700000
0.648,0.01049572,8.44377778,0.64800000
0.649,0.01021665,8.46466035,0.64900000
0.650,0.00994465,8.48551942,0.65000000
0.651,0.00967968,8.50635464,0.65100000
0.652,0.00942200,8.52716459,0.65200000
0.653,0.00917090,8.54795125,0.65300000
0.654,0.00892622,8.56871472,0.65400000
0.655,0.00868780,8.58945510,0.65500000
0.656,0.00845549,8.61017250,0.65600000
0.657,0.00822915,8.63086701,0.65700000
0.658,0.00800862,8.65153874,0.65800000
0.659,0.00779377,8.67218779,0.65900000
0.660,0.00758445,8.69281425,0.66000000
0.661,0.00738089,8.71341671,0.66100000
0.662,0.00718269,8.73399629,0.66200000
0.663,0.00698960,8.75455364,0.66300000
0.664,0.00680150,8.77508878,0.66400000
0.665,0.00661828,8.79560174,0.66500000
0.666,0.00643984,8.81609259,0.66600000
0.667,0.00626604,8.83656144,0.66700000
0.668,0.00609677,8.85700837,0.66800000
0.669,0.00593192,8.87743347,0.66900000
0.670,0.00577138,8.89783683,0.67000000
0.671,0.00561503,8.91821853,0.67100000
0.672,0.00546278,8.93857866,0.67200000
0.673,0.00531473,8.95891619,0.67300000
0.674,0.00517062,8.97923198,0.67400000
0.675,0.00503028,8.99952652,0.67500000
0.676,0.00489362,9.01979987,0.67600000
0.677,0.00476057,9.04005201,0.67700000
0.678,0.00463102,9.06028302,0.67800000
0.679,0.00450490,9.08049299,0.67900000
0.680,0.00438212,9.10068200,0.68000000
0.681,0.00426259,9.12085012,0.68100000
0.682,0.00414622,9.14099743,0.68200000
0.683,0.00403294,9.16112400,0.68300000
0.684,0.00392267,9.18122992,0.68400000
0.685,0.00381533,9.20131526,0.68500000
0.686,0.00371084,9.22138009,0.68600000
0.687,0.00360916,9.24142432,0.68700000
0.688,0.00351019,9.26144817,0.68800000
0.689,0.00341387,9.28145171,0.68900000
0.690,0.00332012,9.30143499,0.69000000
0.691,0.00322888,9.32139809,0.69100000
0.692,0.00314008,9.34134108,0.69200000
0.693,0.00305367,9.36126403,0.69300000
0.694,0.00296958,9.38116700,0.69400000
0.695,0.00288775,9.40104998,0.69500000
0.696,0.00280817,9.42091274,0.69600000
0.697,0.00273072,9.44075573,0.69700000
0.698,0.00265536,9.46057901,0.69800000
0.699,0.00258203,9.48038273,0.69900000
0.700,0.00251066,9.50016697,0.70000000
0.701,0.00244122,9.51993168,0.70100000
0.702,0.00237366,9.53967694,0.70200000
0.703,0.00230792,9.55940281,0.70300000
0.704,0.00224396,9.57910934,0.70400000
0.705,0.00218174,9.59879661,0.70500000
0.706,0.00212120,9.61846468,0.70600000
0.707,0.00206231,9.63811360,0.70700000
0.708,0.00200501,9.65774344,0.70800000
0.709,0.00194928,9.67735425,0.70900000
0.710,0.00189505,9.69694609,0.71000000
0.711,0.00184230,9.71651908,0.71100000
0.712,0.00179098,9.73607335,0.71200000
0.713,0.00174106,9.75560884,0.71300000
0.714,0.00169249,9.77512560,0.71400000
0.715,0.00164526,9.79462369,0.71500000
0.716,0.00159931,9.81410316,0.71600000
0.717,0.00155462,9.83356408,0.71700000
0.718,0.00151118,9.85300615,0.71800000
0.719,0.00146892,9.87242974,0.71900000
0.720,0.00142782,9.89183493,0.72000000
0.721,0.00138808,9.91122681,0.72100000
0.722,0.00134922,9.93059581,0.72200000
0.723,0.00131141,9.94994603,0.72300000
0.724,0.00127465,9.96927802,0.72400000
0.725,0.00123926,9.98860048,0.72500000
0.726,0.00120458,10.00789870,0.72600000
0.727,0.00117109,10.02718418,0.72700000
0.728,0.00113848,10.04645097,0.72800000
0.729,0.00110655,10.06569488,0.72900000
0.730,0.00107542,10.08491905,0.73000000
0.731,0.00104515,10.10412543,0.73100000
0.732,0.00101572,10.12331407,0.73200000
0.733,0.00098710,10.14248500,0.73300000
0.734,0.00095927,10.16163829,0.73400000
0.735,0.00093220,10.18077391,0.73500000
0.736,0.00090588,10.19989213,0.73600000
0.737,0.00088029,10.21899288,0.73700000
0.738,0.00085541,10.23807621,0.73800000
0.739,0.00083121,10.25714216,0.73900000
0.740,0.00080768,10.27619078,0.74000000
0.741,0.00078482,10.29522164,0.74100000
0.742,0.00076262,10.31423453,0.74200000
0.743,0.00074104,10.33323024,0.74300000
0.744,0.00072005,10.35220880,0.74400000
0.745,0.00069964,10.37117026,0.74500000
0.746,0.00067980,10.39011467,0.74600000
0.747,0.00066052,10.40904196,0.74700000
0.748,0.00064176,10.42795235,0.74800000
0.749,0.00062353,10.44684591,0.74900000
0.750,0.00060580,10.46572264,0.75000000
0.751,0.00058856,10.48458259,0.75100000
0.752,0.00057181,10.50342580,0.75200000
0.753,0.00055551,10.52225231,0.75300000
0.754,0.00053967,10.54106217,0.75400000
0.755,0.00052431,10.55985421,0.75500000
0.756,0.00050938,10.57862925,0.75600000
0.757,0.00049486,10.59738776,0.75700000
0.758,0.00048075,10.61612978,0.75800000
0.759,0.00046704,10.63485526,0.75900000
0.760,0.00045370,10.65356439,0.76000000
0.761,0.00044074,10.67225726,0.76100000
0.762,0.00042813,10.69093388,0.76200000
0.763,0.00041588,10.70959427,0.76300000
0.764,0.00040396,10.72823849,0.76400000
0.765,0.00039238,10.74686645,0.76500000
0.766,0.00038116,10.76547636,0.76600000
0.767,0.00037026,10.78407022,0.76700000
0.768,0.00035965,10.80264806,0.76800000
0.769,0.00034935,10.82120991,0.76900000
0.770,0.00033933,10.83975581,0.77000000
0.771,0.00032959,10.85828574,0.77100000
0.772,0.00032012,10.87679992,0.77200000
0.773,0.00031091,10.89529837,0.77300000
0.774,0.00030196,10.91378108,0.77400000
0.775,0.00029329,10.93224623,0.77500000
0.776,0.00028487,10.95069518,0.77600000
0.777,0.00027668,10.96912852,0.77700000
0.778,0.00026872,10.98754628,0.77800000
0.779,0.00026098,11.00594850,0.77900000
0.780,0.00025346,11.02433520,0.78000000
0.781,0.00024615,11.04270642,0.78100000
0.782,0.00023904,11.06106219,0.78200000
0.783,0.00023214,11.07940179,0.78300000
0.784,0.00022546,11.09772423,0.78400000
0.785,0.00021896,11.11603144,0.78500000
0.786,0.00021264,11.13432346,0.78600000
0.787,0.00020649,11.15260031,0.78700000
0.788,0.00020052,11.17086202,0.78800000
0.789,0.00019472,11.18910863,0.78900000
0.790,0.00018907,11.20734016,0.79000000
0.791,0.00018361,11.22555399,0.79100000
0.792,0.00017831,11.24375267,0.79200000
0.793,0.00017315,11.26193638,0.79300000
0.794,0.00016813,11.28010514,0.79400000
0.795,0.00016326,11.29825894,0.79500000
0.796,0.00015852,11.31639802,0.79600000
0.797,0.00015391,11.33452241,0.79700000
0.798,0.00014946,11.35262921,0.79800000
0.799,0.00014513,11.37072098,0.79900000
0.800,0.00014092,11.38879812,0.80000000
0.801,0.00013682,11.40686066,0.80100000
0.802,0.00013285,11.42490862,0.80200000
0.803,0.00012898,11.44294203,0.80300000
0.804,0.00012523,11.46095970,0.80400000
0.805,0.00012159,11.47896090,0.80500000
0.806,0.00011806,11.49694764,0.80600000
0.807,0.00011462,11.51491991,0.80700000
0.808,0.00011129,11.53287785,0.80800000
0.809,0.00010804,11.55082157,0.80900000
0.810,0.00010488,11.56875057,0.81000000
0.811,0.00010184,11.58666228,0.81100000
0.812,0.00009887,11.60455982,0.81200000
0.813,0.00009599,11.62244322,0.81300000
0.814,0.00009319,11.64031251,0.81400000
0.815,0.00009046,11.65816771,0.81500000
0.816,0.00008782,11.67600821,0.81600000
0.817,0.00008526,11.69383177,0.81700000
0.818,0.00008277,11.71164133,0.81800000
0.819,0.00008036,11.72943686,0.81900000
0.820,0.00007801,11.74721852,0.82000000
0.821,0.00007572,11.76498646,0.82100000
0.822,0.00007350,11.78273881,0.82200000
0.823,0.00007136,11.80047528,0.82300000
0.824,0.00006927,11.81819806,0.82400000
0.825,0.00006724,11.83590716,0.82500000
0.826,0.00006527,11.85360262,0.82600000
0.827,0.00006335,11.87128436,0.82700000
0.828,0.00006150,11.88894864,0.82800000
0.829,0.00005970,11.90659936,0.82900000
0.830,0.00005795,11.92423653,0.83000000
0.831,0.00005625,11.94186016,0.83100000
0.832,0.00005460,11.95947045,0.83200000
0.833,0.00005300,11.97706448,0.83300000
0.834,0.00005144,11.99464383,0.83400000
0.835,0.00004993,12.01220991,0.83500000
0.836,0.00004847,12.02976275,0.83600000
0.837,0.00004704,12.04730236,0.83700000
0.838,0.00004566,12.06482597,0.83800000
0.839,0.00004432,12.08233488,0.83900000
0.840,0.00004302,12.09983064,0.84000000
0.841,0.00004175,12.11731328,0.84100000
0.842,0.00004052,12.13478281,0.84200000
0.843,0.00003933,12.15223664,0.84300000
0.844,0.00003817,12.16967561,0.84400000
0.845,0.00003705,12.18710173,0.84500000
0.846,0.00003596,12.20451501,0.84600000
0.847,0.00003489,12.22191547,0.84700000
0.848,0.00003387,12.23929905,0.84800000
0.849,0.00003287,12.25666919,0.84900000
0.850,0.00003190,12.27402659,0.85000000
0.851,0.00003096,12.29137125,0.85100000
0.852,0.00003004,12.30870243,0.85200000
0.853,0.00002916,12.32601699,0.85300000
0.854,0.00002830,12.34331890,0.85400000
0.855,0.00002746,12.36060813,0.85500000
0.856,0.00002665,12.37788486,0.85600000
0.857,0.00002586,12.39514640,0.85700000
0.858,0.00002510,12.41239323,0.85800000
0.859,0.00002436,12.42962768,0.85900000
0.860,0.00002364,12.44684977,0.86000000
0.861,0.00002294,12.46405879,0.86100000
0.862,0.00002226,12.48125111,0.86200000
0.863,0.00002160,12.49843115,0.86300000
0.864,0.00002096,12.51559891,0.86400000
0.865,0.00002034,12.53275442,0.86500000
0.866,0.00001974,12.54989394,0.86600000
0.867,0.00001916,12.56701991,0.86700000
0.868,0.00001859,12.58413367,0.86800000
0.869,0.00001804,12.60123551,0.86900000
0.870,0.00001750,12.61832282,0.87000000
0.871,0.00001698,12.63539521,0.87100000
0.872,0.00001648,12.65245568,0.87200000
0.873,0.00001599,12.66950424,0.87300000
0.874,0.00001552,12.68653929,0.87400000
0.875,0.00001506,12.70355861,0.87500000
0.876,0.00001461,12.72056608,0.87600000
0.877,0.00001418,12.73756173,0.87700000
0.878,0.00001375,12.75454485,0.87800000
0.879,0.00001335,12.77151145,0.87900000
0.880,0.00001295,12.78846619,0.88000000
0.881,0.00001257,12.80540940,0.88100000
0.882,0.00001219,12.82234053,0.88200000
0.883,0.00001183,12.83925478,0.88300000
0.884,0.00001148,12.85615753,0.88400000
0.885,0.00001114,12.87304877,0.88500000
0.886,0.00001080,12.88992784,0.88600000
0.887,0.00001048,12.90679031,0.88700000
0.888,0.00001017,12.92364134,0.88800000
0.889,0.00000987,12.94048094,0.88900000
0.890,0.00000957,12.95730829,0.89000000
0.891,0.00000929,12.97411931,0.89100000
0.892,0.00000901,12.99091887,0.89200000
0.893,0.00000875,13.00770733,0.89300000
0.894,0.00000848,13.02448283,0.89400000
0.895,0.00000823,13.04124281,0.89500000
0.896,0.00000799,13.05799169,0.89600000
0.897,0.00000775,13.07472951,0.89700000
0.898,0.00000752,13.09145303,0.89800000
0.899,0.00000729,13.10816252,0.89900000
0.900,0.00000708,13.12486100,0.90000000
0.901,0.00000686,13.14154847,0.90100000
0.902,0.00000666,13.15822034,0.90200000
0.903,0.00000646,13.17487966,0.90300000
0.904,0.00000627,13.19152801,0.90400000
0.905,0.00000608,13.20816545,0.90500000
0.906,0.00000590,13.22478579,0.90600000
0.907,0.00000572,13.24139545,0.90700000
0.908,0.00000555,13.25799445,0.90800000
0.909,0.00000539,13.27457990,0.90900000
0.910,0.00000523,13.29115099,0.91000000
0.911,0.00000507,13.30771146,0.91100000
0.912,0.00000492,13.32426132,0.91200000
0.913,0.00000477,13.34079511,0.91300000
0.914,0.00000463,13.35731723,0.91400000
0.915,0.00000449,13.37382878,0.91500000
0.916,0.00000436,13.39032826,0.91600000
0.917,0.00000423,13.40681213,0.91700000
0.918,0.00000410,13.42328570,0.91800000
0.919,0.00000398,13.43974898,0.91900000
0.920,0.00000386,13.45619667,0.92000000
0.921,0.00000374,13.47263244,0.92100000
0.922,0.00000363,13.48905796,0.92200000
0.923,0.00000352,13.50547126,0.92300000
0.924,0.00000342,13.52186939,0.92400000
0.925,0.00000331,13.53825732,0.92500000
0.926,0.00000321,13.55463505,0.92600000
0.927,0.00000312,13.57099703,0.92700000
0.928,0.00000302,13.58734746,0.92800000
0.929,0.00000293,13.60368798,0.92900000
0.930,0.00000285,13.62001552,0.93000000
0.931,0.00000276,13.63632891,0.93100000
0.932,0.00000268,13.65263245,0.93200000
0.933,0.00000260,13.66892549,0.93300000
0.934,0.00000252,13.68520199,0.93400000
0.935,0.00000244,13.70146869,0.93500000
0.936,0.00000237,13.71772559,0.93600000
0.937,0.00000230,13.73396715,0.93700000
0.938,0.00000223,13.75019717,0.93800000
0.939,0.00000216,13.76641744,0.93900000
0.940,0.00000210,13.78262480,0.94000000
0.941,0.00000204,13.79881825,0.94100000
0.942,0.00000197,13.81500224,0.94200000
0.943,0.00000192,13.83117517,0.94300000
0.944,0.00000186,13.84733247,0.94400000
0.945,0.00000180,13.86348034,0.94500000
0.946,0.00000175,13.87961878,0.94600000
0.947,0.00000170,13.89574018,0.94700000
0.948,0.00000164,13.91185209,0.94800000
0.949,0.00000159,13.92795460,0.94900000
0.950,0.00000155,13.94404184,0.95000000
0.951,0.00000150,13.96011793,0.95100000
0.952,0.00000146,13.97618466,0.95200000
0.953,0.00000141,13.99223774,0.95300000
0.954,0.00000137,14.00827823,0.95400000
0.955,0.00000133,14.02430964,0.95500000
0.956,0.00000129,14.04032834,0.95600000
0.957,0.00000125,14.05633353,0.95700000
0.958,0.00000121,14.07232968,0.95800000
0.959,0.00000118,14.08831414,0.95900000
0.960,0.00000114,14.10428418,0.96000000
0.961,0.00000111,14.12024521,0.96100000
0.962,0.00000107,14.13619556,0.96200000
0.963,0.00000104,14.15213060,0.96300000
0.964,0.00000101,14.16805662,0.96400000
0.965,0.00000098,14.18397288,0.96500000
0.966,0.00000095,14.19987304,0.96600000
0.967,0.00000092,14.21576455,0.96700000
0.968,0.00000089,14.23164645,0.96800000
0.969,0.00000087,14.24751216,0.96900000
0.970,0.00000084,14.26336924,0.97000000
0.971,0.00000081,14.27921689,0.97100000
0.972,0.00000079,14.29504828,0.97200000
0.973,0.00000077,14.31087108,0.97300000
0.974,0.00000074,14.32668463,0.97400000
0.975,0.00000072,14.34248184,0.97500000
0.976,0.00000070,14.35827045,0.97600000
0.977,0.00000068,14.37404992,0.97700000
0.978,0.00000066,14.38981307,0.97800000
0.979,0.00000064,14.40556797,0.97900000
0.980,0.00000062,14.42131311,0.98000000
0.981,0.00000060,14.43704263,0.98100000
0.982,0.00000058,14.45276394,0.98200000
0.983,0.00000056,14.46847485,0.98300000
0.984,0.00000055,14.48417087,0.98400000
0.985,0.00000053,14.49985871,0.98500000
0.986,0.00000051,14.51553554,0.98600000
0.987,0.00000050,14.53119819,0.98700000
0.988,0.00000048,14.54685266,0.98800000
0.989,0.00000047,14.56249544,0.98900000
0.990,0.00000046,14.57812489,0.99000000
0.991,0.00000044,14.59374646,0.99100000
0.992,0.00000043,14.60935499,0.99200000
0.993,0.00000042,14.62495159,0.99300000
0.994,0.00000040,14.64054034,0.99400000
0.995,0.00000039,14.65611474,0.99500000
0.996,0.00000038,14.67167861,0.99600000
0.997,0.00000037,14.68723465,0.99700000
0.998,0.00000036,14.70277506,0.99800000
0.999,0.00000035,14.71830633,0.99900000
1.000,0.00000033,14.73382979,1.00000000
