s,A(s) (GHz),B(s) (GHz),C (normalized)
0.000,10.00000000,0.54472040,0.00000000
0.001,9.98361900,0.54561290,0.00100000
0.002,9.96723900,0.54650540,0.00200000
0.003,9.95085800,0.54739790,0.00300000
0.004,9.93447800,0.54829040,0.00400000
0.005,9.91809200,0.54918400,0.00500000
0.006,9.90158500,0.55010240,0.00600000
0.007,9.88507900,0.55102080,0.00700000
0.008,9.86857200,0.55193920,0.00800000
0.009,9.85206500,0.55285760,0.00900000
0.010,9.83554400,0.55377940,0.01000000
0.011,9.81896300,0.55471460,0.01100000
0.012,9.80238200,0.55564990,0.01200000
0.013,9.78580100,0.55658510,0.01300000
0.014,9.76922000,0.55752040,0.01400000
0.015,9.75262900,0.55845920,0.01500000
0.016,9.73602300,0.55940280,0.01600000
0.017,9.71941700,0.56034630,0.01700000
0.018,9.70281200,0.56128990,0.01800000
0.019,9.68620600,0.56223340,0.01900000
0.020,9.66944000,0.56320940,0.02000000
0.021,9.65260000,0.56420030,0.02100000
0.022,9.63576000,0.56519110,0.02200000
0.023,9.61892000,0.56618200,0.02300000
0.024,9.60208000,0.56717340,0.02400000
0.025,9.58524000,0.56816820,0.02500000
0.026,9.56840000,0.56916300,0.02600000
0.027,9.55156000,0.57015780,0.02700000
0.028,9.53472000,0.57115270,0.02800000
0.029,9.51782500,0.57216050,0.02900000
0.030,9.50089400,0.57317690,0.03000000
0.031,9.48396400,0.57419320,0.03100000
0.032,9.46703400,0.57520950,0.03200000
0.033,9.45008500,0.57623000,0.03300000
0.034,9.43303000,0.57727460,0.03400000
0.035,9.41597600,0.57831920,0.03500000
0.036,9.39892100,0.57936390,0.03600000
0.037,9.38186600,0.58040850,0.03700000
0.038,9.36481200,0.58145630,0.03800000
0.039,9.34775700,0.58250510,0.03900000
0.040,9.33070200,0.58355380,0.04000000
0.041,9.31364800,0.58460250,0.04100000
0.042,9.29651600,0.58566890,0.04200000
0.043,9.27928400,0.58675820,0.04300000
0.044,9.26205200,0.58784750,0.04400000
0.045,9.24482000,0.58893690,0.04500000
0.046,9.22756500,0.59003180,0.04600000
0.047,9.21023200,0.59114610,0.04700000
0.048,9.19290000,0.59226050,0.04800000
0.049,9.17556700,0.59337480,0.04900000
0.050,9.15823500,0.59448950,0.05000000
0.051,9.14090200,0.59560820,0.05100000
0.052,9.12356900,0.59672690,0.05200000
0.053,9.10623700,0.59784550,0.05300000
0.054,9.08890400,0.59896420,0.05400000
0.055,9.07141700,0.60012040,0.05500000
0.056,9.05392500,0.60127820,0.05600000
0.057,9.03643200,0.60243610,0.05700000
0.058,9.01893900,0.60359390,0.05800000
0.059,9.00138400,0.60476950,0.05900000
0.060,8.98382600,0.60594600,0.06000000
0.061,8.96626800,0.60712260,0.06100000
0.062,8.94871000,0.60829910,0.06200000
0.063,8.93115100,0.60948010,0.06300000
0.064,8.91359300,0.61066120,0.06400000
0.065,8.89603500,0.61184220,0.06500000
0.066,8.87847100,0.61302480,0.06600000
0.067,8.86073000,0.61425240,0.06700000
0.068,8.84298900,0.61547990,0.06800000
0.069,8.82524800,0.61670740,0.06900000
0.070,8.80748600,0.61794070,0.07000000
0.071,8.78964600,0.61919580,0.07100000
0.072,8.77180500,0.62045100,0.07200000
0.073,8.75396500,0.62170610,0.07300000
0.074,8.73612400,0.62296340,0.07400000
0.075,8.71828400,0.62422330,0.07500000
0.076,8.70044300,0.62548310,0.07600000
0.077,8.68260300,0.62674300,0.07700000
0.078,8.66468100,0.62802620,0.07800000
0.079,8.64672400,0.62931940,0.07900000
0.080,8.62876700,0.63061250,0.08000000
0.081,8.61080500,0.63190690,0.08100000
0.082,8.59268700,0.63324430,0.08200000
0.083,8.57456900,0.63458180,0.08300000
0.084,8.55645100,0.63591920,0.08400000
0.085,8.53833400,0.63725890,0.08500000
0.086,8.52021600,0.63860140,0.08600000
0.087,8.50209800,0.63994380,0.08700000
0.088,8.48398000,0.64128630,0.08800000
0.089,8.46585400,0.64263540,0.08900000
0.090,8.44772700,0.64398520,0.09000000
0.091,8.42960000,0.64533500,0.09100000
0.092,8.41137900,0.64671110,0.09200000
0.093,8.39298000,0.64813710,0.09300000
0.094,8.37458100,0.64956300,0.09400000
0.095,8.35618100,0.65098900,0.09500000
0.096,8.33778200,0.65242000,0.09600000
0.097,8.31938300,0.65385130,0.09700000
0.098,8.30098300,0.65528250,0.09800000
0.099,8.28258400,0.65671680,0.09900000
0.100,8.26418500,0.65815340,0.10000000
0.101,8.24578500,0.65958990,0.10100000
0.102,8.22735900,0.66103510,0.10200000
0.103,8.20882800,0.66251360,0.10300000
0.104,8.19029700,0.66399210,0.10400000
0.105,8.17176600,0.66547070,0.10500000
0.106,8.15308000,0.66699740,0.10600000
0.107,8.13437800,0.66852900,0.10700000
0.108,8.11567700,0.67006050,0.10800000
0.109,8.09697600,0.67159610,0.10900000
0.110,8.07827400,0.67313330,0.11000000
0.111,8.05957300,0.67467040,0.11100000
0.112,8.04087100,0.67621050,0.11200000
0.113,8.02217000,0.67775330,0.11300000
0.114,8.00346900,0.67929610,0.11400000
0.115,7.98470500,0.68085940,0.11500000
0.116,7.96581300,0.68246460,0.11600000
0.117,7.94692200,0.68406980,0.11700000
0.118,7.92800500,0.68568430,0.11800000
0.119,7.90900800,0.68732680,0.11900000
0.120,7.89001200,0.68896930,0.12000000
0.121,7.87101600,0.69061320,0.12100000
0.122,7.85202000,0.69226160,0.12200000
0.123,7.83302400,0.69391000,0.12300000
0.124,7.81402700,0.69555960,0.12400000
0.125,7.79503100,0.69721400,0.12500000
0.126,7.77603500,0.69886830,0.12600000
0.127,7.75700100,0.70053610,0.12700000
0.128,7.73779700,0.70226340,0.12800000
0.129,7.71859300,0.70399070,0.12900000
0.130,7.69935500,0.70573060,0.13000000
0.131,7.68003200,0.70750280,0.13100000
0.132,7.66070800,0.70927510,0.13200000
0.133,7.64138400,0.71105020,0.13300000
0.134,7.62206100,0.71282870,0.13400000
0.135,7.60273700,0.71460730,0.13500000
0.136,7.58341300,0.71638960,0.13600000
0.137,7.56408900,0.71817450,0.13700000
0.138,7.54476600,0.71995940,0.13800000
0.139,7.52534700,0.72178230,0.13900000
0.140,7.50589900,0.72361730,0.14000000
0.141,7.48645000,0.72545230,0.14100000
0.142,7.46679200,0.72736780,0.14200000
0.143,7.44713000,0.72928440,0.14300000
0.144,7.42746800,0.73120320,0.14400000
0.145,7.40780700,0.73312660,0.14500000
0.146,7.38814500,0.73505000,0.14600000
0.147,7.36848300,0.73697770,0.14700000
0.148,7.34882100,0.73890780,0.14800000
0.149,7.32916000,0.74083790,0.14900000
0.150,7.30949800,0.74277470,0.15000000
0.151,7.28983600,0.74471150,0.15100000
0.152,7.27009500,0.74668080,0.15200000
0.153,7.25019200,0.74871620,0.15300000
0.154,7.23028900,0.75075160,0.15400000
0.155,7.21034700,0.75280750,0.15500000
0.156,7.19039400,0.75486890,0.15600000
0.157,7.17044200,0.75693210,0.15700000
0.158,7.15048900,0.75900060,0.15800000
0.159,7.13053700,0.76106910,0.15900000
0.160,7.11058400,0.76314290,0.16000000
0.161,7.09063200,0.76521850,0.16100000
0.162,7.07067700,0.76729670,0.16200000
0.163,7.05071300,0.76938390,0.16300000
0.164,7.03075000,0.77147110,0.16400000
0.165,7.01053400,0.77366860,0.16500000
0.166,6.99021400,0.77591130,0.16600000
0.167,6.96989400,0.77815670,0.16700000
0.168,6.94957400,0.78040690,0.16800000
0.169,6.92925400,0.78265730,0.16900000
0.170,6.90893500,0.78491520,0.17000000
0.171,6.88861500,0.78717310,0.17100000
0.172,6.86829500,0.78943610,0.17200000
0.173,6.84797500,0.79170160,0.17300000
0.174,6.82765500,0.79396950,0.17400000
0.175,6.80733500,0.79624270,0.17500000
0.176,6.78701500,0.79851580,0.17600000
0.177,6.76641400,0.80092630,0.17700000
0.178,6.74580200,0.80334160,0.17800000
0.179,6.72515700,0.80577840,0.17900000
0.180,6.70450000,0.80822250,0.18000000
0.181,6.68384300,0.81067110,0.18100000
0.182,6.66318700,0.81312330,0.18200000
0.183,6.64253000,0.81557840,0.18300000
0.184,6.62187400,0.81803880,0.18400000
0.185,6.60121700,0.82050040,0.18500000
0.186,6.58056000,0.82296890,0.18600000
0.187,6.55990400,0.82543740,0.18700000
0.188,6.53912700,0.82797510,0.18800000
0.189,6.51834400,0.83051610,0.18900000
0.190,6.49737000,0.83316140,0.19000000
0.191,6.47635200,0.83583130,0.19100000
0.192,6.45533400,0.83850780,0.19200000
0.193,6.43431500,0.84118640,0.19300000
0.194,6.41329700,0.84387130,0.19400000
0.195,6.39227800,0.84655860,0.19500000
0.196,6.37126000,0.84925180,0.19600000
0.197,6.35024200,0.85194790,0.19700000
0.198,6.32922300,0.85464950,0.19800000
0.199,6.30820500,0.85735430,0.19900000
0.200,6.28709900,0.86011420,0.20000000
0.201,6.26592900,0.86291450,0.20100000
0.202,6.24464000,0.86578860,0.20200000
0.203,6.22326900,0.86871350,0.20300000
0.204,6.20189800,0.87164480,0.20400000
0.205,6.18052800,0.87457910,0.20500000
0.206,6.15915700,0.87752070,0.20600000
0.207,6.13778600,0.88046440,0.20700000
0.208,6.11641500,0.88341630,0.20800000
0.209,6.09504400,0.88636940,0.20900000
0.210,6.07367300,0.88933160,0.21000000
0.211,6.05230000,0.89229600,0.21100000
0.212,6.03089900,0.89528750,0.21200000
0.213,6.00943900,0.89831920,0.21300000
0.214,5.98770100,0.90153920,0.21400000
0.215,5.96596400,0.90476330,0.21500000
0.216,5.94422600,0.90799330,0.21600000
0.217,5.92248800,0.91123000,0.21700000
0.218,5.90075100,0.91447020,0.21800000
0.219,5.87901300,0.91771940,0.21900000
0.220,5.85727500,0.92097100,0.22000000
0.221,5.83553800,0.92423160,0.22100000
0.222,5.81380000,0.92749570,0.22200000
0.223,5.79206200,0.93076640,0.22300000
0.224,5.77028200,0.93407480,0.22400000
0.225,5.74847300,0.93740890,0.22500000
0.226,5.72643000,0.94092670,0.22600000
0.227,5.70434800,0.94447720,0.22700000
0.228,5.68226600,0.94803630,0.22800000
0.229,5.66018400,0.95160170,0.22900000
0.230,5.63810100,0.95517170,0.23000000
0.231,5.61601900,0.95875210,0.23100000
0.232,5.59393700,0.96233650,0.23200000
0.233,5.57185500,0.96592830,0.23300000
0.234,5.54977300,0.96952760,0.23400000
0.235,5.52769100,0.97313090,0.23500000
0.236,5.50560900,0.97674470,0.23600000
0.237,5.48340500,0.98047060,0.23700000
0.238,5.46102100,0.98435950,0.23800000
0.239,5.43857200,0.98831640,0.23900000
0.240,5.41611500,0.99228680,0.24000000
0.241,5.39365700,0.99626470,0.24100000
0.242,5.37119900,1.00025300,0.24200000
0.243,5.34874200,1.00424700,0.24300000
0.244,5.32628400,1.00824900,0.24400000
0.245,5.30382600,1.01226100,0.24500000
0.246,5.28136900,1.01628000,0.24600000
0.247,5.25891100,1.02030500,0.24700000
0.248,5.23645400,1.02434100,0.24800000
0.249,5.21391200,1.02847000,0.24900000
0.250,5.19123800,1.03274400,0.25000000
0.251,5.16848300,1.03711300,0.25100000
0.252,5.14572600,1.04149300,0.25200000
0.253,5.12296900,1.04588000,0.25300000
0.254,5.10021100,1.05027800,0.25400000
0.255,5.07745400,1.05468600,0.25500000
0.256,5.05469700,1.05910200,0.25600000
0.257,5.03193900,1.06352600,0.25700000
0.258,5.00918200,1.06796300,0.25800000
0.259,4.98642500,1.07240700,0.25900000
0.260,4.96366400,1.07686300,0.26000000
0.261,4.94089300,1.08134300,0.26100000
0.262,4.91784400,1.08618800,0.26200000
0.263,4.89473700,1.09111700,0.26300000
0.264,4.87162900,1.09605700,0.26400000
0.265,4.84852200,1.10100700,0.26500000
0.266,4.82541400,1.10597200,0.26600000
0.267,4.80230700,1.11094600,0.26700000
0.268,4.77919900,1.11593200,0.26800000
0.269,4.75609200,1.12092700,0.26900000
0.270,4.73298400,1.12593400,0.27000000
0.271,4.70987700,1.13095400,0.27100000
0.272,4.68676900,1.13598400,0.27200000
0.273,4.66361300,1.14110400,0.27300000
0.274,4.64036400,1.14638500,0.27400000
0.275,4.61700900,1.15185000,0.27500000
0.276,4.59365400,1.15733000,0.27600000
0.277,4.57029900,1.16282400,0.27700000
0.278,4.54694400,1.16833000,0.27800000
0.279,4.52358900,1.17384800,0.27900000
0.280,4.50023500,1.17937900,0.28000000
0.281,4.47688000,1.18492300,0.28100000
0.282,4.45352500,1.19048000,0.28200000
0.283,4.43017000,1.19605100,0.28300000
0.284,4.40681500,1.20163600,0.28400000
0.285,4.38343600,1.20728500,0.28500000
0.286,4.35993600,1.21320500,0.28600000
0.287,4.33632300,1.21938400,0.28700000
0.288,4.31271000,1.22557800,0.28800000
0.289,4.28909700,1.23178800,0.28900000
0.290,4.26548400,1.23801300,0.29000000
0.291,4.24187100,1.24425400,0.29100000
0.292,4.21825800,1.25051100,0.29200000
0.293,4.19464500,1.25678300,0.29300000
0.294,4.17103200,1.26307200,0.29400000
0.295,4.14741900,1.26937700,0.29500000
0.296,4.12380600,1.27569700,0.29600000
0.297,4.10019300,1.28203300,0.29700000
0.298,4.07647100,1.28874200,0.29800000
0.299,4.05268300,1.29568600,0.29900000
0.300,4.02888600,1.30267800,0.30000000
0.301,4.00508900,1.30968900,0.30100000
0.302,3.98129200,1.31671900,0.30200000
0.303,3.95749500,1.32376800,0.30300000
0.304,3.93369800,1.33083600,0.30400000
0.305,3.90990100,1.33792200,0.30500000
0.306,3.88610400,1.34502700,0.30600000
0.307,3.86230800,1.35215100,0.30700000
0.308,3.83851100,1.35929400,0.30800000
0.309,3.81471300,1.36646000,0.30900000
0.310,3.79087100,1.37395200,0.31000000
0.311,3.76696700,1.38188600,0.31100000
0.312,3.74306300,1.38984400,0.31200000
0.313,3.71915800,1.39782300,0.31300000
0.314,3.69525400,1.40582600,0.31400000
0.315,3.67135000,1.41385100,0.31500000
0.316,3.64744600,1.42189800,0.31600000
0.317,3.62354200,1.42996800,0.31700000
0.318,3.59963800,1.43806300,0.31800000
0.319,3.57573400,1.44618000,0.31900000
0.320,3.55183000,1.45432000,0.32000000
0.321,3.52792600,1.46248200,0.32100000
0.322,3.50402000,1.47094900,0.32200000
0.323,3.48011100,1.47981100,0.32300000
0.324,3.45620300,1.48875900,0.32400000
0.325,3.43229400,1.49773400,0.32500000
0.326,3.40838500,1.50673500,0.32600000
0.327,3.38447700,1.51576300,0.32700000
0.328,3.36056800,1.52481700,0.32800000
0.329,3.33665900,1.53390100,0.32900000
0.330,3.31275100,1.54301000,0.33000000
0.331,3.28884200,1.55214600,0.33100000
0.332,3.26493300,1.56130800,0.33200000
0.333,3.24102500,1.57049800,0.33300000
0.334,3.21714300,1.57994400,0.33400000
0.335,3.19332800,1.58996900,0.33500000
0.336,3.16952000,1.60008400,0.33600000
0.337,3.14571100,1.61023200,0.33700000
0.338,3.12190300,1.62041100,0.33800000
0.339,3.09809400,1.63062200,0.33900000
0.340,3.07428600,1.64086600,0.34000000
0.341,3.05047700,1.65114100,0.34100000
0.342,3.02666900,1.66144800,0.34200000
0.343,3.00286000,1.67178900,0.34300000
0.344,2.97905200,1.68216000,0.34400000
0.345,2.95524300,1.69256300,0.34500000
0.346,2.93149600,1.70322900,0.34600000
0.347,2.90792700,1.71459400,0.34700000
0.348,2.88439400,1.72613500,0.34800000
0.349,2.86086100,1.73771300,0.34900000
0.350,2.83732800,1.74933100,0.35000000
0.351,2.81379500,1.76098600,0.35100000
0.352,2.79026200,1.77268200,0.35200000
0.353,2.76672900,1.78441500,0.35300000
0.354,2.74319600,1.79618700,0.35400000
0.355,2.71966300,1.80799800,0.35500000
0.356,2.69612900,1.81984700,0.35600000
0.357,2.67259600,1.83173600,0.35700000
0.358,2.64909900,1.84374300,0.35800000
0.359,2.62599400,1.85668200,0.35900000
0.360,2.60293500,1.86977100,0.36000000
0.361,2.57987600,1.88290500,0.36100000
0.362,2.55681700,1.89608700,0.36200000
0.363,2.53375900,1.90931300,0.36300000
0.364,2.51070000,1.92258600,0.36400000
0.365,2.48764100,1.93590500,0.36500000
0.366,2.46458200,1.94926800,0.36600000
0.367,2.44152300,1.96268000,0.36700000
0.368,2.41846400,1.97613600,0.36800000
0.369,2.39540500,1.98963900,0.36900000
0.370,2.37239800,2.00327400,0.37000000
0.371,2.34977400,2.01759600,0.37100000
0.372,2.32727600,2.03218500,0.37200000
0.373,2.30477900,2.04682700,0.37300000
0.374,2.28228200,2.06151900,0.37400000
0.375,2.25978400,2.07626400,0.37500000
0.376,2.23728700,2.09106400,0.37600000
0.377,2.21479000,2.10591500,0.37700000
0.378,2.19229200,2.12081700,0.37800000
0.379,2.16979500,2.13577400,0.37900000
0.380,2.14729800,2.15078300,0.38000000
0.381,2.12480000,2.16584300,0.38100000
0.382,2.10230300,2.18095700,0.38200000
0.383,2.08048800,2.19698400,0.38300000
0.384,2.05889700,2.21335300,0.38400000
0.385,2.03730600,2.22978200,0.38500000
0.386,2.01571500,2.24627200,0.38600000
0.387,1.99412400,2.26282200,0.38700000
0.388,1.97253300,2.27943300,0.38800000
0.389,1.95094200,2.29610600,0.38900000
0.390,1.92935100,2.31284000,0.39000000
0.391,1.90776000,2.32963400,0.39100000
0.392,1.88616900,2.34648800,0.39200000
0.393,1.86457700,2.36340200,0.39300000
0.394,1.84298600,2.38037800,0.39400000
0.395,1.82210700,2.39806100,0.39500000
0.396,1.80162800,2.41617300,0.39600000
0.397,1.78114900,2.43435300,0.39700000
0.398,1.76067000,2.45260100,0.39800000
0.399,1.74019100,2.47091700,0.39900000
0.400,1.71971200,2.48930200,0.40000000
0.401,1.69923300,2.50775400,0.40100000
0.402,1.67875400,2.52627500,0.40200000
0.403,1.65827500,2.54486400,0.40300000
0.404,1.63779500,2.56352100,0.40400000
0.405,1.61731600,2.58224600,0.40500000
0.406,1.59683700,2.60103900,0.40600000
0.407,1.57706800,2.62035200,0.40700000
0.408,1.55793600,2.64014200,0.40800000
0.409,1.53880300,2.66000800,0.40900000
0.410,1.51967100,2.67994700,0.41000000
0.411,1.50053800,2.69996100,0.41100000
0.412,1.48140600,2.72005000,0.41200000
0.413,1.46227300,2.74021300,0.41300000
0.414,1.44314100,2.76045000,0.41400000
0.415,1.42400900,2.78076200,0.41500000
0.416,1.40487600,2.80114800,0.41600000
0.417,1.38574400,2.82160900,0.41700000
0.418,1.36661100,2.84214400,0.41800000
0.419,1.34811200,2.86300600,0.41900000
0.420,1.33050800,2.88430200,0.42000000
0.421,1.31290400,2.90567800,0.42100000
0.422,1.29530000,2.92713300,0.42200000
0.423,1.27769600,2.94866700,0.42300000
0.424,1.26009100,2.97028000,0.42400000
0.425,1.24248700,2.99197100,0.42500000
0.426,1.22488300,3.01374100,0.42600000
0.427,1.20727900,3.03559000,0.42700000
0.428,1.18967500,3.05751800,0.42800000
0.429,1.17207100,3.07952400,0.42900000
0.430,1.15446700,3.10160900,0.43000000
0.431,1.13741200,3.12387000,0.43100000
0.432,1.12163100,3.14643500,0.43200000
0.433,1.10584900,3.16908100,0.43300000
0.434,1.09006700,3.19180700,0.43400000
0.435,1.07428600,3.21461500,0.43500000
0.436,1.05850400,3.23750300,0.43600000
0.437,1.04272300,3.26047300,0.43700000
0.438,1.02694100,3.28352300,0.43800000
0.439,1.01115900,3.30665600,0.43900000
0.440,0.99537770,3.32987000,0.44000000
0.441,0.97959600,3.35316500,0.44100000
0.442,0.96381440,3.37654100,0.44200000
0.443,0.94839930,3.39999000,0.44300000
0.444,0.93418290,3.42349100,0.44400000
0.445,0.92002620,3.44707100,0.44500000
0.446,0.90586940,3.47073300,0.44600000
0.447,0.89171260,3.49447600,0.44700000
0.448,0.87755580,3.51830100,0.44800000
0.449,0.86339900,3.54220600,0.44900000
0.450,0.84924220,3.56619200,0.45000000
0.451,0.83508540,3.59025800,0.45100000
0.452,0.82092860,3.61440600,0.45200000
0.453,0.80677180,3.63863300,0.45300000
0.454,0.79261500,3.66294200,0.45400000
0.455,0.77861490,3.68730100,0.45500000
0.456,0.76651690,3.71134400,0.45600000
0.457,0.75441890,3.73546500,0.45700000
0.458,0.74232090,3.75966500,0.45800000
0.459,0.73022290,3.78394200,0.45900000
0.460,0.71812490,3.80829700,0.46000000
0.461,0.70602690,3.83273100,0.46100000
0.462,0.69392880,3.85724200,0.46200000
0.463,0.68183080,3.88183100,0.46300000
0.464,0.66973280,3.90649800,0.46400000
0.465,0.65763480,3.93124400,0.46500000
0.466,0.64553680,3.95606800,0.46600000
0.467,0.63353870,3.98093300,0.46700000
0.468,0.62289350,4.00535800,0.46800000
0.469,0.61240720,4.02979700,0.46900000
0.470,0.60192100,4.05431000,0.47000000
0.471,0.59143470,4.07889800,0.47100000
0.472,0.58094850,4.10356000,0.47200000
0.473,0.57046230,4.12829600,0.47300000
0.474,0.55997600,4.15310600,0.47400000
0.475,0.54948980,4.17799100,0.47500000
0.476,0.53900350,4.20295000,0.47600000
0.477,0.52851730,4.22798300,0.47700000
0.478,0.51803110,4.25309100,0.47800000
0.479,0.50758850,4.27824900,0.47900000
0.480,0.49866490,4.30265100,0.48000000
0.481,0.49006740,4.32694400,0.48100000
0.482,0.48146980,4.35130500,0.48200000
0.483,0.47287220,4.37573400,0.48300000
0.484,0.46427470,4.40023200,0.48400000
0.485,0.45567710,4.42479800,0.48500000
0.486,0.44707950,4.44943200,0.48600000
0.487,0.43848200,4.47413500,0.48700000
0.488,0.42988440,4.49890600,0.48800000
0.489,0.42128690,4.52374600,0.48900000
0.490,0.41268930,4.54865400,0.49000000
0.491,0.40411620,4.57361300,0.49100000
0.492,0.39648530,4.59798200,0.49200000
0.493,0.38923120,4.62215400,0.49300000
0.494,0.38197710,4.64639000,0.49400000
0.495,0.37472300,4.67068800,0.49500000
0.496,0.36746890,4.69505000,0.49600000
0.497,0.36021480,4.71947400,0.49700000
0.498,0.35296070,4.74396200,0.49800000
0.499,0.34570660,4.76851300,0.49900000
0.500,0.33845250,4.79312700,0.50000000
0.501,0.33119840,4.81780600,0.50100000
0.502,0.32394430,4.84254800,0.50200000
